2	2016-11-29
1	2016-11-30
2	2016-12-01
2	2016-12-05
1	2016-12-09
2	2016-12-13
1	2016-12-15
2	2016-12-17
3	2016-12-19
2	2016-12-20
2	2016-12-21
1	2016-12-23
3	2016-12-25
3	2016-12-27
1	2016-12-29
4	2017-01-04
7	2017-01-05
5	2017-01-07
1	2017-01-08
6	2017-01-10
1	2017-01-18
1	2017-01-25
2	2017-01-26
5	2017-01-27
3	2017-01-30
3	2017-01-31
3	2017-02-01
1	2017-02-02
4	2017-02-07
1	2017-02-08
3	2017-02-10
2	2017-02-11
3	2017-02-15
1	2017-02-16
1	2017-02-17
1	2017-02-20
7	2017-02-21
1	2017-02-22
1	2017-02-28
11	2017-03-01
1	2017-03-02
4	2017-03-10
1	2017-03-12
4	2017-03-13
6	2017-03-14
12	2017-03-15
2	2017-03-16
4	2017-03-20
3	2017-03-21
1	2017-03-27
1	2017-03-29
6	2017-03-30
2	2017-04-03
3	2017-04-04
9	2017-04-05
6	2017-04-06
6	2017-04-07
2	2017-04-08
4	2017-04-09
4	2017-04-11
3	2017-04-12
4	2017-04-13
2	2017-04-14
5	2017-04-15
7	2017-04-16
10	2017-04-17
4	2017-04-18
6	2017-04-19
4	2017-04-20
3	2017-04-21
3	2017-04-22
6	2017-04-23
6	2017-04-24
1	2017-04-25
1	2017-04-26
3	2017-04-27
3	2017-05-01
2	2017-05-02
5	2017-05-04
5	2017-05-05
5	2017-05-06
1	2017-05-07
6	2017-05-08
3	2017-05-09
4	2017-05-10
8	2017-05-12
4	2017-05-13
2	2017-05-14
5	2017-05-15
1	2017-05-17
4	2017-05-18
3	2017-05-19
3	2017-05-20
2	2017-05-22
2	2017-05-25
4	2017-06-01
3	2017-06-03
3	2017-06-04
8	2017-06-05
6	2017-06-15
1	2017-06-16
2	2017-06-23
2	2017-06-25
5	2017-06-26
2	2017-06-27
2	2017-06-28
1	2017-06-30
5	2017-07-06
2	2017-07-07
3	2017-07-08
2	2017-07-15
7	2017-07-29
3	2017-08-12
2	2017-08-13
1	2017-08-14
2	2017-08-15
4	2017-08-16
4	2017-08-17
1	2017-08-19
2	2017-08-20
2	2017-08-27
2	2017-08-28
2	2017-08-30
6	2017-09-11
2	2017-09-12
1	2017-09-13
2	2017-09-14
2	2017-09-17
2	2017-09-18
1	2017-09-24
7	2017-10-01
1	2017-10-20
3	2017-10-21
4	2017-10-22
1	2017-10-28
2	2017-10-29
1	2017-10-30
1	2017-11-15
1	2017-11-18
4	2017-11-24
5	2017-12-03
2	2017-12-13
1	2017-12-16
3	2017-12-17
1	2017-12-23
2	2018-01-07
1	2018-01-12
3	2018-01-13
2	2018-01-18
1	2018-01-20
1	2018-02-01
3	2018-02-03
1	2018-02-04
1	2018-02-11
1	2018-02-12
2	2018-02-17
3	2018-02-19
1	2018-02-24
3	2018-02-25
1	2018-03-03
3	2018-03-04
5	2018-03-07
3	2018-03-08
1	2018-03-09
2	2018-03-10
1	2018-03-11
3	2018-03-19
1	2018-03-23
1	2018-03-24
4	2018-03-31
3	2018-04-01
1	2018-04-03
2	2018-04-04
1	2018-04-05
8	2018-04-08
1	2018-04-09
5	2018-04-11
2	2018-04-22
3	2018-05-01
1	2018-05-02
1	2018-05-03
5	2018-05-06
4	2018-05-08
1	2018-05-12
2	2018-05-15
1	2018-05-17
2	2018-05-20
1	2018-05-24
1	2018-06-03
8	2018-06-23
1	2018-06-30
3	2018-07-01
4	2018-07-07
4	2018-07-08
1	2018-07-09
1	2018-07-13
2	2018-07-14
2	2018-07-24
1	2018-07-27
2	2018-07-28
1	2018-07-29
6	2018-08-23
4	2018-08-25
1	2018-08-26
4	2018-09-01
1	2018-09-02
1	2018-09-09
1	2018-09-13
1	2018-09-14
2	2018-09-15
5	2018-09-23
6	2018-09-27
2	2018-09-28
1	2018-10-04
9	2018-10-06
8	2018-10-07
1	2018-10-08
1	2018-11-25
3	2018-12-02
2	2018-12-06
1	2018-12-08
3	2018-12-09
2	2018-12-10
3	2018-12-15
3	2018-12-16
1	2018-12-18
1	2018-12-23
3	2018-12-24
1	2018-12-25
1	2018-12-28
2	2018-12-29
1	2019-01-02
1	2019-01-23
1	2019-01-26
4	2019-01-27
4	2019-02-02
4	2019-02-13
1	2019-02-20
3	2019-02-21
1	2019-02-24
1	2019-03-03
1	2019-03-09
6	2019-03-10
2	2019-03-13
1	2019-03-18
2	2019-04-04
3	2019-04-07
3	2019-04-10
3	2019-04-13
6	2019-04-14
2	2019-04-16
4	2019-04-17
4	2019-04-18
8	2019-04-21
1	2019-04-24
1	2019-04-26
1	2019-04-29
3	2019-05-01
3	2019-05-05
1	2019-05-08
3	2019-05-11
2	2019-05-12
2	2019-05-27
1	2019-06-03
1	2019-06-05
6	2019-06-09
1	2019-06-10
1	2019-06-11
2	2019-06-12
3	2019-06-16
1	2019-06-17
2	2019-06-26
1	2019-06-27
2	2019-07-02
2	2019-07-04
1	2019-07-10
1	2019-07-15
1	2019-07-16
4	2019-07-18
2	2019-07-20
4	2019-07-21
1	2019-07-22
3	2019-07-23
1	2019-08-03
1	2019-08-14
4	2019-08-22
3	2019-08-23
1	2019-08-24
1	2019-08-25
4	2019-08-27
1	2019-08-28
1	2019-08-29
1	2019-08-30
2	2019-09-02
1	2019-09-03
13	2019-09-08
5	2019-09-24
2	2019-09-25
1	2019-09-29
2	2019-09-30
1	2019-10-01
1	2019-10-11
1	2019-10-13
2	2019-10-14
1	2019-10-15
1	2019-10-17
2	2019-10-19
2	2020-01-09
11	2020-11-28
1	2020-11-30
2	2020-12-01
3	2020-12-02
2	2020-12-03
5	2020-12-04
2	2020-12-05
2	2020-12-07
5	2020-12-08
2	2020-12-09
1	2020-12-30
3	2020-12-31
8	2021-01-03
6	2021-01-04
1	2021-01-07
10	2021-03-10
1	2021-03-12
1	2021-03-13
4	2021-04-07
2	2021-04-08
1	2021-04-16
3	2021-04-18
1	2021-04-21
2	2021-04-25
2	2021-04-26
1	2021-04-27
1	2021-04-29
3	2021-05-05
2	2021-05-11
2	2021-05-12
4	2021-05-13
2	2021-05-31
1	2021-06-01
1	2021-06-04
1	2021-06-15
1	2021-06-25
1	2021-07-20
12	2021-08-14
2	2021-08-15
1	2021-08-24
2	2021-08-30
1	2021-11-30
4	2021-12-02
2	2021-12-03
1	2022-01-16
7	2022-01-22
1	2022-02-13
1	2022-02-21
1	2022-02-25
1	2022-04-04
4	2022-04-05
2	2022-04-29
6	2022-07-31
9	2022-09-30
1	2022-10-03
1	2022-10-04
4	2022-10-05
1	2022-10-07
1	2022-10-19
4	2022-10-20
3	2022-10-21
1	2022-10-26
2	2022-10-28
1	2022-10-30
1	2023-01-08
1	2023-01-14
3	2023-01-16
2	2023-01-26
1	2023-01-28
1	2023-01-30
1	2023-02-05
1	2023-02-10
4	2023-04-01
2	2023-04-02
1	2023-04-05
6	2023-04-06
4	2023-04-08
1	2023-04-10
1	2023-04-20
1	2023-04-21
3	2023-04-22
1	2023-04-24
3	2023-04-26
2	2023-04-28
4	2023-04-29
1	2023-04-30
2	2023-05-09
1	2023-05-10
11	2023-05-11
17	2023-05-12
4	2023-05-13
9	2023-05-14
1	2023-05-19
1	2023-05-21
1	2023-08-02
2	2023-08-06
1	2023-08-21
2	2023-09-03
